"Date","No of days"
"1959-01-01",35
"1959-01-02",32
"1959-01-03",30
"1959-01-04",31
"1959-01-05",44
"1959-01-06",29
"1959-01-07",91
"1959-01-08",43
"1959-01-09",90
"1959-01-10",27
"1959-01-11",90
"1959-01-12",33
"1959-01-13",55
"1959-01-14",47
"1959-01-15",91
"1959-01-16",37
"1959-01-17",50
"1959-01-18",43
"1959-01-19",41
"1959-01-20",52
"1959-01-21",34
"1959-01-22",53
"1959-01-23",39
"1959-01-24",32
"1959-01-25",37
"1959-01-26",43
"1959-01-27",39
"1959-01-28",35
"1959-01-29",44
"1959-01-30",90
"1959-01-31",24
"1959-02-01",23
"1959-02-02",31
"1959-02-03",44
"1959-02-04",90
"1959-02-05",50
"1959-02-06",90
"1959-02-07",51
"1959-02-08",31
"1959-02-09",31
"1959-02-10",51
"1959-02-11",36
"1959-02-12",91
"1959-02-13",51
"1959-02-14",34
"1959-02-15",52
"1959-02-16",47
"1959-02-17",91
"1959-02-18",46
"1959-02-19",39
"1959-02-20",48
"1959-02-21",37
"1959-02-22",35
"1959-02-23",52
"1959-02-24",42
"1959-02-25",91
"1959-02-26",39
"1959-02-27",37
"1959-02-28",30
"1959-03-01",35
"1959-03-02",28
"1959-03-03",91
"1959-03-04",34
"1959-03-05",36
"1959-03-06",50
"1959-03-07",44
"1959-03-08",39
"1959-03-09",32
"1959-03-10",39
"1959-03-11",91
"1959-03-12",43
"1959-03-13",39
"1959-03-14",31
"1959-03-15",27
"1959-03-16",30
"1959-03-17",42
"1959-03-18",46
"1959-03-19",41
"1959-03-20",36
"1959-03-21",91
"1959-03-22",46
"1959-03-23",43
"1959-03-24",90
"1959-12-21",53
"1959-12-22",39
"1959-12-23",40
"1959-12-24",90
"1959-12-25",44
"1959-12-26",34
"1959-12-27",37
"1959-12-28",52
"1959-12-29",48
"1959-12-30",55
"1959-12-31",50
